smiles,split
CCCc1cc(=O)oc2c3c(cc(OC(C)CI)c12)OC(C)C(C)C3=O,train
CCCc1cc(=O)oc2c3c(cc(OC(C)COC)c12)OC(C)C(C)C3=O,train
CCCc1cc(=O)oc2c3c(cc(OC(C)COC)c12)OC(C)C(C)C3O,train
CCCc1cc(=O)oc2c3c(cc(OC)c12)OC(C)C(C)C3=O,train
CCCc1cc(=O)oc2c3c(cc(OC)c12)OC(C)C(C)C3O,train
CCCc1cc(=O)oc2c3c(cc(OCC)c12)OC(C)C(C)C3=O,train
CCCc1cc(=O)oc2c3c(cc(OS(=O)(=O)c4ccc(C)cc4)c12)OC(C)C(C)C3=O,train
CCCc1cc(=O)oc2c3c(ccc12)OC(C)(C)C(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,train
CCCc1cc(O)c2c(C)c3[nH]c4ccc(Cl)cc4c3c(C)c2n1.CS(=O)(=O)O,train
CCCc1cc(O)nc(SCC(=O)O)n1,train
CCCc1cc(O)nc2c3c(c4c(c12)OC(C)(C)C=C4)OC(C)C(C)C3O,train
CCCc1cc(OC(=O)c2c(O)cc(OC)cc2CCC)cc(O)c1C(=O)O,train
CCCc1cc2c(O)c(C(=O)OC)cnc2cc1N(CC)CC,train
CCCc1ccc(N=Cc2cc(OC)c(OC)c(OC)c2)cc1,train
CCCc1ccc(NCc2cc(OC)c(OC)c(OC)c2)cc1.Cl,train
CCCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,train
CCCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1.ClC(Cl)Cl,train
CCCc1ccc(OC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)cc1,train
CCCc1n[nH]c(=O)n1N1C(=O)C=CC1=O,train
CCCc1n[nH]c(CCC(=O)N(Cc2ccccc2)Cc2ccccc2)c1CC,train
CCCc1nc(N)nc(C(=O)Nc2cccc(C(F)(F)F)c2)c1CC,train
CCCc1nc(NC#N)nc(C(=O)Nc2ccccc2)c1CC,train
CCCc1nc(SCCCCCCCCSc2nc(CCC)c(-c3ccc(F)cc3)[nH]2)[nH]c1-c1ccc(F)cc1.CS(=O)(=O)O,train
CCCc1nc2c(nc1C)C(=O)C=CC2=O,train
CCCc1nn(C)c(CCC(=O)N(Cc2ccccc2)Cc2ccccc2)c1CC,train
CCCc1nn2c(-c3ccccc3)nnc2o1,train
CCCc1noc(C(F)(F)Sc2ncccn2)n1,train
CCCn1c(=O)c(N2CCN(c3ccccc3)CC2)nc2sc3ccccc3c21,train
CCCn1c(=O)c2ccccc2[n+]2c(-c3ccc([N+](=O)[O-])cc3)csc12.[Br-],train
CCCn1c(=O)c2nn3c(=O)n(CCC)c(=O)c3nn2c1=O,train
CCCn1c(SC)nc(COC(=O)NC)c1COC(=O)NC.Cl,train
CCCn1c(SCC)c2ccccc2c1-c1nc(F)nc(F)n1,train
CCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,train
CCCn1c2ccccc2c2ccc3c(c21)C(=O)C=CC3=O,train
CCCn1cc[n+]([Pt-2]([I-])([I-])[n+]2ccn(CCC)c2)c1,train
CCCn1ccc(=O)c(O)c1C,train
CCN(C(=N)C#N)c1ccccc1,train
CCN(C(=O)NC(C(=O)NC(C)C(=O)OC)C(C)C)c1ccccc1,train
CCN(C(=O)NC(C(=O)NC(CSC)C(=O)NC(C)C(=O)OC)C(C)C)c1ccccc1,train
CCN(C(=O)NC(C)C(=O)NC(Cc1ccccc1)C(=O)OC)c1ccccc1,train
CCN(C(=O)NC(CC(C)C)C(=O)NCC(=O)OC)c1ccccc1,train
CCN(C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)NC)c1ccccc1,train
CCN(C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)OC)c1ccccc1,train
CCN(C(=O)c1ccc([N+](=O)[O-])cc1)C(c1ccccc1)P(=O)(c1ccccc1)c1ccccc1,train
CCN(C(=O)c1ccccc1C)C(c1ccccc1)P(=O)(c1ccccc1)c1ccccc1,train
CCN(C(=S)NC(C(=O)NC(C)C(=O)OC)C(C)C)c1ccccc1,train
CCN(C(=S)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)OC)c1ccccc1,train
CCN(C(C)=N)c1ccccc1,train
CCN(C(C)=O)c1cnc(C=NNC(N)=S)c2ccccc12,train
CCN(C)N=Nc1ccc(C(N)=O)cc1,train
CCN(C)c1nc(N(C)CC)c2nc(N(C)CC)nc(N(C)CC)c2n1,train
CCN(C=C1C(=O)C(c2ccccc2)N(c2ccccc2)C1=O)CC,train
CCN(CC(COc1ccc2c(c1)[n+]([O-])nc(N)[n+]2[O-])OC(C)=O)C(C)=O,train
CCN(CC(O)COc1ccc2c(c1)[n+]([O-])nc(N)[n+]2[O-])C(C)=O,train
CCN(CC)C(=C(C(Cl)=C(Cl)Cl)[N+](=O)[O-])N(CC)CC,train
CCN(CC)C(=CCl)Nc1ccccn1.[O-][Cl+3]([O-])([O-])O,train
CCN(CC)C(=Nc1ccc(Cl)c(Cl)c1)SC(NC=O)=C(Cl)Cl,train
CCN(CC)C(=O)C(C)=O,train
CCN(CC)C(=O)C(C)n1cc(C)c(=O)[nH]c1=O,train
CCN(CC)C(=O)C1=C(C)NC(C)=C(C(=O)N(CC)CC)C1,train
CCN(CC)C(=O)C1CC(O)CN1C(=O)c1ccc(OC)c(OC)c1,train
CCN(CC)C(=O)CC(C)=NNC(=O)c1ccncc1,train
CCN(CC)C(=O)CC12CCCCC1=Nc1ccccc12,train
CCN(CC)C(=O)CCCCCCCCC1CO1,train
CCN(CC)C(=O)CCN1CC1,train
CCN(CC)C(=O)CCNC(C)Cc1c[nH]c2ccccc12,train
CCN(CC)C(=O)CCn1cc(F)c(=O)[nH]c1=O,train
CCN(CC)C(=O)CCn1ccc(=O)[nH]c1=O,train
CCN(CC)C(=O)COc1cc2c(O)c3c(O)c(C)c4c(c13)C(=O)C(C)(OC=CC(OC)C(C)C(O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N2)O4,train
CCN(CC)C(=O)COc1cc2c(O)c3c(O)c(C)c4c(c13)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N2)O4,train
CCN(CC)C(=O)Cc1[nH][nH]c(=O)c1C(=O)N(CC)CC,train
CCN(CC)C(=O)Cc1c(C(=O)N(CC)CC)c(=O)nc2sccn12,train
CCN(CC)C(=O)Cn1c(-c2ccccc2)cc2ccccc21,train
CCN(CC)C(=O)Cn1c(C)cc2ccccc21,train
CCN(CC)C(=O)Cn1c2c(c3ccccc31)CCCC2,train
CCN(CC)C(=O)Cn1c2ccccc2[n+]2cc(N)ccc12.[Br-],train
CCN(CC)C(=O)N1CCN(C)CC1,train
CCN(CC)C(=O)N1CCN(C)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O,train
CCN(CC)C(=O)N1CCN(C=S)CC1,train
CCN(CC)C(=O)N1CN(c2ccccc2)C2(CCN(CCCC3(c4ccc(F)cc4)OCCO3)CC2)C1=O.Cl,train
CCN(CC)C(=O)N1CN(c2ccccc2)C2(CCN(CCCSc3ccc(F)cc3)CC2)C1=O.Cl,train
CCN(CC)C(=O)NC(CC(C)C)C(=O)NC,train
CCN(CC)C(=O)NC(Cc1ccccc1)C(=O)NC,train
CCN(CC)C(=O)Oc1c(Br)ccc2cc(C)cc(OC)c12,train
CCN(CC)C(=O)Oc1ccc(C=NO)nc1,train
CCN(CC)C(=O)Oc1ccc(COC(C)=O)nc1,train
CCN(CC)C(=O)SCCSC(=O)N(CC)CC,train
CCN(CC)C(=O)c1c(Cl)cc(N(CC)CC)oc1=O,train
CCN(CC)C(=O)c1c(N2CCOCC2)cc(N(CC)CC)oc1=O,train
CCN(CC)C(=O)c1c2nc3c(C(=O)N(CC)CC)cc(O)c(C)c3oc-2c(C)c(=O)c1N,train
CCN(CC)C(=O)c1c2nc3c(C(=O)N(CC)CC)ccc(C)c3oc-2c(C)c(=O)c1N,train
CCN(CC)C(=O)c1cc(OC(C)C)ccc1-c1c(C)cc(OC(C)C)c(OC)c1OC,train
CCN(CC)C(=O)c1cc([N+](=O)[O-])c(=O)n2c1[nH]c1ccccc12,train
CCN(CC)C(=O)c1ccc(C)c(N=NN(C)C)c1,train
CCN(CC)C(=O)c1ccc(O)c(OC)c1,train
CCN(CC)C(=O)c1cccc2c(OC)ccc(OC)c12,train
CCN(CC)C(=O)c1cccc2c1OCO2,train
CCN(CC)C(=O)c1cccc2cccc(OC)c12,train
CCN(CC)C(=S)N=C(SC(=S)N(CC)CC)c1ccccc1,train
CCN(CC)C(=S)NN=C(C)c1cccc(C(C)=NNC(=S)N(CC)CC)n1,train
CCN(CC)C(=S)NN=C(C)c1cccc(C)n1,train
CCN(CC)C(=S)NN=C(C)c1cccc[n+]1[O-],train
CCN(CC)C(=S)NN=C(c1ccccc1)c1ccccn1,train
CCN(CC)C(=S)NN=C1C(=O)Nc2ccccc21,train
CCN(CC)C(=S)NN=Cc1cc(OC)ccc1O,train
CCN(CC)C(=S)NN=Cc1cc([N+](=O)[O-])ccc1O,train
CCN(CC)C(=S)NN=Cc1ccccn1,train
CCN(CC)C(=S)Nc1ccc(-c2cc3ccc(O)cc3oc2=O)cc1,train
CCN(CC)C(=S)S,train
CCN(CC)C(=S)SC1C(=O)NC(=O)NC1=O,train
CCN(CC)C(=S)SCC(=O)Nc1nc2c(s1)CCCC2,train
CCN(CC)C(=S)SCCCS(=O)(=O)O,train
CCN(CC)C(=S)SNCCc1ccc(S(N)(=O)=O)cc1,train
CCN(CC)C(=S)SS(=O)(=O)c1ccc(C)cc1,train
CCN(CC)C(=S)SS(=O)(=O)c1ccc(Cl)cc1,train
CCN(CC)C(=S)SS(=O)(=O)c1ccc(F)cc1,train
CCN(CC)C(=S)SS(=O)(=O)c1ccc(N)cc1,train
CCN(CC)C(=S)SS(=O)(=O)c1ccc(NC(C)=O)cc1,train
CCN(CC)C(=S)SS(=O)(=O)c1ccc([N+](=O)[O-])cc1,train
CCN(CC)C(=S)SS(=O)(=O)c1cccc(N)c1,train
CCN(CC)C(=S)SS(=O)(=O)c1ccccc1C(=O)O,train
CCN(CC)C(=S)SS(=O)(=O)c1ccccc1[N+](=O)[O-],train
CCN(CC)C(=S)S[Se](SC(=S)N(CC)CC)(SC(=S)N(CC)CC)SC(=S)N(CC)CC,train
CCN(CC)C(=S)[S][Bi]([S]C(=S)N(CC)CC)[S]C(=S)N(CC)CC,train
CCN(CC)C(=S)[S][Fe-]([S]C(=S)N(CC)CC)[S]C(CC(=O)O)C(=O)O,train
CCN(CC)C(C(=O)Nc1c(C)cccc1C)N(CC)CC,train
CCN(CC)C(C)(O)CN,train
CCN(CC)C(C)C(=O)Nc1cccc(Cl)c1C,train
CCN(CC)C(SCc1ccccc1)=C(C(Cl)=C(Cl)Cl)[N+](=O)[O-],train
CCN(CC)C(Sc1ccccc1)=C(C(Cl)=C(Cl)Cl)[N+](=O)[O-],train
CCN(CC)C(c1ccc(N(C)C)cc1)C(c1ccc(N(C)C)cc1)N(CC)CC,train
CCN(CC)C1=CC(=O)C(=O)c2cccnc21,train
CCN(CC)C1=CC(=O)c2nc(C)c(C)nc2C1=O,train
CCN(CC)C1=N[N+]2=C(C)c3cccc[n+]3[Ni-4]234([SH+]1)[SH+]C(N(CC)CC)=N[N+]3=C(C)c1cccc[n+]14,train
CCN(CC)C1=Nc2ccccc2-n2c(C)cnc2C1,train
CCN(CC)C1=Nc2ccccc2-n2ccnc2C1,train
CCN(CC)C1=[S+][Co-4]23([NH]c4ccc(N(CCCl)CCCl)cc4[NH]2)([S+]=C(N(CC)CC)[SH+]3)[SH+]1.[O-][Cl+3]([O-])([O-])[O-],train
CCN(CC)C1=[S+][Co-4]23([N]=c4ccc(N(CCCl)CCCl)cc4=[N]2)([S+]=C(N(CC)CC)[SH+]3)[SH+]1.[O-][Cl+3]([O-])([O-])[O-],train
CCN(CC)C1C(=O)NC1C#Cc1ccccc1,train
CCN(CC)C1C2=C(CCCC2)OS(=O)(=O)C1c1ccccc1,train
CCN(CC)C1CC(OC2CC(O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)OC(C)C1O,train
CCN(CC)C1CCC(C2c3cc4c(cc3OC(N3CCOCC3)C2C)OCO4)CC1,train
CCN(CC)C1Oc2cc3c(cc2C(c2cc(OC)c(O)c(OC)c2)C1C)OCO3,train
CCN(CC)C1Oc2cc3c(cc2C(c2cc(OC)c(OC)c(OC)c2)C1C)OCO3,train
CCN(CC)C1Oc2cc3c(cc2C(c2ccc(OC)cc2)C1C)OCO3,train
CCN(CC)C1Oc2cc3c(cc2C(c2cccc(OC)c2O)C1C)OCO3,train
CCN(CC)C1Oc2cc3c(cc2C(c2cccc(OC)c2OC)C1C)OCO3,train
CCN(CC)CC(=N)N(CC)c1ccccc1,train
CCN(CC)CC(=O)N(CC)c1ccc(C)c(Cl)c1,train
CCN(CC)CC(=O)N1CCc2c([nH]c3ccccc23)C1c1cccnc1,train
CCN(CC)CC(=O)NC1c2ccc(Cl)cc2Oc2c(C)cccc21,train
CCN(CC)CC(=O)NC1c2ccccc2Oc2c(C)cccc21,train
CCN(CC)CC(=O)NC1c2ccccc2Oc2ccccc21,train
CCN(CC)CC(=O)NC1c2ccccc2Sc2c(C)cccc21,train
CCN(CC)CC(=O)Nc1c(C)cc(C(=O)NN)cc1C,train
CCN(CC)CC(=O)Nc1c(C)ccc(N)c1C,train
CCN(CC)CC(=O)Nc1cc(C)ccc1Cl,train
CCN(CC)CC(=O)Nc1cc(Cl)ccc1C,train
CCN(CC)CC(=O)Nc1cc(Cl)ccc1OC,train
CCN(CC)CC(=O)Nc1cc(NC(=O)CN(CC)CC)c(C)c(NC(=O)CN(CC)CC)c1,train
CCN(CC)CC(=O)Nc1ccc(C(=O)OCC(C)C)cc1,train
CCN(CC)CC(=O)Nc1ccc(C)c(Cl)c1,train
CCN(CC)CC(=O)Nc1ccc(CO)cc1,train
CCN(CC)CC(=O)Nc1ccc(Cc2ccc(NC(=O)CN(CC)CC)cc2)cc1,train
CCN(CC)CC(=O)Nc1ccc(Cl)cc1C(O)c1ccccc1,train
CCN(CC)CC(=O)Nc1ccc(Cl)cc1Cc1ccccc1,train
CCN(CC)CC(=O)Nc1cccc(C(=O)OC(C)C)c1,train
CCN(CC)CC(=O)Nc1cccc(Cl)c1,train
CCN(CC)CC(=O)Nc1ccccc1C,train
CCN(CC)CC(=O)OC1(CC)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,train
CCN(CC)CC(C(=O)Nc1c(C)cccc1C)C(C)=NNC(=O)C[N+](C)(C)C.[Cl-],train
CCN(CC)CC(C(=O)Nc1c(C)cccc1C)C(C)=NNC(=O)c1ccncc1,train
CCN(CC)CC(C(=O)Nc1c(C)cccc1C)C(C)=NNC(=S)NN,train
CCN(CC)CC(C(=O)Nc1c(C)cccc1C)C(C)=NNC(N)=S,train
CCN(CC)CC(C(C)=O)C(c1ccccc1)c1c(O)c2ccccc2oc1=O.Cl,train
CCN(CC)CC(C)(C)C(=O)C=Cc1ccc(C)cc1,train
CCN(CC)CC(C)(C)C(=O)C=Cc1ccc(Cl)cc1.Cl,train
CCN(CC)CC(C)=C(c1ccccc1)c1ccccc1S(N)(=O)=O,train
CCN(CC)CC(C)C(O)(c1ccc(Cl)cc1)C1CCCCC1,train
CCN(CC)CC(C)Nc1cc(C)nc2c1ccc1c2ccc2c(NC(C)CN(CC)CC)cc(C)nc21,train
CCN(CC)CC(O)CN(CC(=O)Nc1c(C)cccc1C)CC(C)C,train
CCN(CC)CC(O)CNc1c2ccc([N+](=O)[O-])cc2nc2cc(OC)c(OC)cc12,train
CCN(CC)CC.O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,train
CCN(CC)CC.O=C(O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,train
CCN(CC)CC.O=C(O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,train
CCN(CC)CC.O=P(O)(OCCc1ccccc1)Oc1ccccc1O,train
CCN(CC)CC1CCCCCCCCCCC1=O.Cl,train
CCN(CC)CC1CCCCN1CC(=O)N1CC(C)C(=O)Nc2ccccc21,train
CCN(CC)CC1CCCCN1CC(=O)N1c2cc(Cl)ccc2NC(=O)CC1C,train
CCN(CC)CC1CCCCN1CC(=O)N1c2ccc(Br)cc2C(=O)Nc2cccnc21,train
CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc21,train
CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2NC(=O)CC1C,train
CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2NC(=O)c2ccccc21,train
CCN(CC)CC1CNC(=N)O1,train
CCN(CC)CCC(=O)C=Cc1ccc(Cl)c(Cl)c1.Cl,train
CCN(CC)CCC(=O)N1CC(=Cc2ccccc2)C(=O)C(=Cc2ccccc2)C1.Cl,train
CCN(CC)CCC(=O)N1CCc2c([nH]c3ccccc23)C1c1cccnc1,train
CCN(CC)CCC(=O)NC1c2ccc(Cl)cc2Oc2c(C)cccc21,train
CCN(CC)CCC(=O)NC1c2ccccc2Oc2c(C)cccc21,train
CCN(CC)CCC(=O)NC1c2ccccc2Oc2ccccc21,train
CCN(CC)CCC(=O)NC1c2ccccc2Sc2c(C)cccc21,train
CCN(CC)CCC(=O)OC1C(C)=CC(C)C(=O)CC(C(C)CC2CCC(O)C(OC)C2)OC(=O)C2CCCCN2C(=O)C(=O)C2(O)OC(CCC2C)CC(OC)C(C)=CC=CC=CC(C)CC(C)C(=O)C1OC.Cl,train
CCN(CC)CCC(=O)c1ccc(C)cc1.Cl,train
CCN(CC)CCC(=O)c1ccc(Cl)c(Cl)c1.Cl,train
CCN(CC)CCC(=O)c1ccc(Cl)cc1.Cl,train
CCN(CC)CCC(=O)c1ccc(OC)cc1.Cl,train
CCN(CC)CCC(=O)c1ccc(Oc2ccc(C)cc2)cc1.Cl,train
CCN(CC)CCC(=O)c1ccc(Oc2ccc(Cl)cc2)cc1.Cl,train
CCN(CC)CCC(=O)c1ccc(Oc2ccc(F)cc2)cc1.Cl,train
CCN(CC)CCC(=O)c1ccc(Oc2ccccc2)cc1.Cl,train
CCN(CC)CCC(=O)c1ccc(Sc2ccc(F)cc2)cc1.Cl,train
CCN(CC)CCC(=O)c1ccccc1,train
CCN(CC)CCC12CC(C)OC1=Nc1ccccc1NC2=O,train
CCN(CC)CCC1CCCCN1CC(=O)N1c2cc(Cl)ccc2NC(=O)CC1C,train
CCN(CC)CCC1CCCCN1CC(=O)N1c2ccccc2NC(=O)CC1C,train
CCN(CC)CCC1CCCCN1CC(=O)N1c2ccccc2NC(=O)c2ccccc21,train
CCN(CC)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,train
CCN(CC)CCCC(C)Nc1c2cc(OC)cc(C)c2nc2c(C)c(Cl)ccc12.Cl,train
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2c(Cl)cc(Cl)cc12,train
CCN(CC)CCCC(C)Nc1cc(-c2ccccc2)nc2cc(Cl)ccc12.O=P(O)(O)O,train
CCN(CC)CCCC(C)Nc1cc(-c2ccccc2)nc2cc(OC)ccc12.O=P(O)(O)O,train
CCN(CC)CCCC(C)Nc1cc(-c2ccccc2)nc2ccc(OC)cc12.O=P(O)(O)O,train
CCN(CC)CCCC(C)Nc1cc(-c2ccccc2)nc2ccccc12.O=P(O)(O)O,train
CCN(CC)CCCC(C)Nc1cc(C)nc2c1ccc1c2ccc2c(NC(C)CCCN(CC)CC)cc(C)nc21,train
CCN(CC)CCCC(C)Nc1cc(C=Cc2ccc(Cl)cc2)nc2cc(N(C)C)ccc12,train
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,train
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12.O=P(O)(O)O,train
CCN(CC)CCCC(C)Nc1ccnc2ccc3nn(C)nc3c12.O=P(O)(O)O,train
CCN(CC)CCCCC1CCN(CC(=O)N2CC(C)C(=O)Nc3ccccc32)CC1,train
CCN(CC)CCCCC1CCN(CC(=O)N2c3cc(Cl)ccc3NC(=O)CC2C)CC1,train
CCN(CC)CCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)CC2C)CC1,train
CCN(CC)CCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,train
CCN(CC)CCCCCCCNc1c2ccc(Cl)cc2nc2ccc(OC)cc12,train
CCN(CC)CCCCCCNc1cc(C)cc2cccnc12.O=C(O)C(=O)O,train
CCN(CC)CCCCCCNc1cc(OC)cc2c(C)ccnc12,train
CCN(CC)CCCN1CC(=O)N2CCCCN2C(=O)C1,train
CCN(CC)CCCN1CCc2c([nH]c3ccccc23)C1c1cccnc1,train
CCN(CC)CCCN=c1c2cc(OC)ccc2[nH]c2c([N+](=O)[O-])ccc(NCCCN(CC)CC)c12,train
CCN(CC)CCCNC(=O)C1COc2cc(-c3cc(=O)c4ccccc4o3)ccc2O1.Cl,train
CCN(CC)CCCNC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,train
CCN(CC)CCCNC(=O)c1ccccc1Nc1c(Cl)cccc1Cl.Cl,train
CCN(CC)CCCNCc1cc(Cl)c2cccnc2c1O,train
CCN(CC)CCCNc1c2cc(OC)ccc2nc2cccc([N+](=O)[O-])c12,train
CCN(CC)CCCNc1ccc([N+](=O)[O-])c2[nH]c3ccc(OC)cc3c(=N)c12,train
CCN(CC)CCCNc1ccc([N+](=O)[O-])c2[nH]c3ccccc3c(=N)c12,train
CCN(CC)CCCNc1cnnc2cc(Cl)ccc12,train
CCN(CC)CCCNc1nc2ccccc2c2c1ncn2CC(C)C,train
CCN(CC)CCCNc1ncc(C)c2c1c1ccc3c(O)cccc3c1n2C,train
CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccncc4c(=O)c3cc12,train
CCN(CC)CCCNc1ncnc2c1C(c1ccccc1)c1ccccc1-2,train
CCN(CC)CCCNc1nnc2c(=O)n(C)c(=O)n(C)c2n1,train
CCN(CC)CCCOP(=O)(OCCCN(CC)CC)OCCCN(CC)CC,train
CCN(CC)CCCn1c(=O)c2ccccc2n2c3c(=O)n(C)c(=O)n(C)c3nc12,train
CCN(CC)CCCn1c(=O)c2cccnc2n2c3c(=O)n(C)c(=O)n(C)c3nc12,train
CCN(CC)CCN(C(=Nc1ccccc1)N1CCCCC1)c1ccccc1,train
CCN(CC)CCN(C(=Nc1ccccc1)N1CCOCC1)c1ccccc1,train
CCN(CC)CCN(C(=O)C(C)(C)C)c1ccccc1N,train
CCN(CC)CCN(C(=O)c1ccc(F)cc1)c1ccccc1N,train
CCN(CC)CCN(C)c1ccc(C=Cc2ccnc3ccccc23)cc1.O=C(O)C=CC(=O)O,train
CCN(CC)CCN(CC)C(=O)COc1cc2c(O)c3c(O)c(C)c4c(c13)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N2)O4,train
CCN(CC)CCN(CC)CC(=O)Nc1ccccc1Cl,train
CCN(CC)CCN1C(=O)C(=O)N(c2cccc3ccccc23)C1=O.Cl,train
CCN(CC)CCN1C(=O)C2C3C=CC(C2C1=O)C1C2C(=O)N(CCN(CC)CC)C(=O)C2C31.Cl,train
CCN(CC)CCN1C(=O)CN=C(c2ccccn2)c2cc(Cl)ccc21,train
CCN(CC)CCN1C(=O)c2cccc3c(N)c(OC)cc(c23)C1=O,train
CCN(CC)CCN1C(=O)c2cccc3cc(N)cc(c23)C1=O,train
CCN(CC)CCN1C(=O)c2cccc3cc(OC)cc(c23)C1=O,train
CCN(CC)CCN1C(=O)c2cccc3cc([N+](=O)[O-])cc(c23)C1=O,train
CCN(CC)CCN1C(=O)c2cccc3cccc(c23)C1=O,train
CCN(CC)CCN1C=CC(C)C(C(=O)O)C1C(N)=O,train
CCN(CC)CCN1CC(=O)N2CCCCN2C(=O)C1.O=C(O)C(=O)O,train
CCN(CC)CCN1CC(=O)N2Cc3ccccc3CN2C(=O)C1,train
CCN(CC)CCN1CCN=C2c3cc(OC)ccc3Nc3c([N+](=O)[O-])ccc1c32,train
CCN(CC)CCN1CCN=c2c3cc(OC)ccc3n3cnc4ccc1c2c43,train
CCN(CC)CCN1CCc2c([nH]c3ccccc23)C1c1cccnc1,train
CCN(CC)CCN=Cc1c(O)c(O)c(C(C)C)c2cc(C)c(-c3c(C)cc4c(C(C)C)c(O)c(O)c(C=NCCN(CC)CC)c4c3O)c(O)c12,train
CCN(CC)CCN=c1c2cc(OC)ccc2[nH]c2c([N+](=O)[O-])ccc(NCCN(CC)CC)c12,train
CCN(CC)CCNC(=O)C(O)(c1ccccc1)c1ccccc1,train
CCN(CC)CCNC(=O)C1COc2ccc(-c3cc(=O)c4ccccc4o3)cc2O1,train
CCN(CC)CCNC(=O)c1ccc(C)c(OCc2ccccc2)c1[N+](=O)[O-],train
CCN(CC)CCNC(=O)c1ccc(I)cc1.Cl,train
CCN(CC)CCNC(=O)c1ccccc1NC(=O)C(=O)Nc1ccccc1C(=O)NCCN(CC)CC,train
CCN(CC)CCNC(=O)c1ccccc1Nc1c(Cl)cccc1Cl,train
CCN(CC)CCNC(=O)c1cn2c(ccc3sc4ccccc4c(=O)c32)n1,train
CCN(CC)CCNCC(O)CN1CCN(C)CC1,train
CCN(CC)CCNCc1cc(Cl)cc2c1OCOC2,train
CCN(CC)CCNc1c(OC)c(OC)cc2nccnc12.O=P(O)(O)O,train
CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12,train
CCN(CC)CCNc1ccc(CO)c2oc3cc(Cl)ccc3c(=O)c12,train
CCN(CC)CCNc1ccc(CO)c2oc3ccc(O)cc3c(=O)c12,train
CCN(CC)CCNc1ccc(CO)c2oc3ccc(OS(=O)(=O)c4ccc(C)cc4)cc3c(=O)c12,train
CCN(CC)CCNc1ccc(CO)c2oc3ccccc3c(=O)c12,train
CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,train
CCN(CC)CCNc1ccc(Cl)cc1N,train
CCN(CC)CCNc1ccc([N+](=O)[O-])c2[nH]c3ccc(OC)cc3c(=N)c12,train
CCN(CC)CCNc1ccc([N+](=O)[O-])c2[nH]c3ccccc3c(=N)c12,train
CCN(CC)CCNc1ccc2ncn3c4c(OC)ccc(O)c4c(=O)c1c23,train
CCN(CC)CCNc1ccc2ncn3c4c(OC)ccc(OC)c4c(=O)c1c23,train
CCN(CC)CCNc1ccc2ncn3c4c(OC)cccc4c(=O)c1c23,train
CCN(CC)CCNc1ccc2ncn3c4cc(OC)c(OC)c(O)c4c(=O)c1c23,train
CCN(CC)CCNc1cccc2oc3ccc(OS(=O)(=O)c4ccc(C)cc4)cc3c(=O)c12,train
CCN(CC)CCNc1nc(N)c(C#N)c(C#N)c1C#N,train
CCN(CC)CCNc1nc2c(=O)n(C)c(=O)n(C)c2[nH]1,train
CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,train
CCN(CC)CCOC(=O)C1(CCC(C)C)CCCCC1,train
CCN(CC)CCOC(=O)CCN1CC2CCC(CC2)C1,train
CCN(CC)CCOC(=O)Cc1cccc2c(=O)cc(-c3ccccc3)oc12,train
CCN(CC)CCOC(=O)OCCCCOC(=O)OCCN(CC)CC,train
